point,x,y,beacon,rssi,rx_time_ns
S3,730,860,Beacon 3,-87,1523383030120443
S3,730,860,Beacon 1,-78,1523383041661015
S3,730,860,Beacon 4,-56,1523383046417707
S3,730,860,Beacon 7,-68,1523383050047553
S3,730,860,Beacon 5,-80,1523383087918553
S3,730,860,Beacon 8,-53,1523383132767784
S3,730,860,Beacon 6,-54,1523383139861015
S3,730,860,Beacon 7,-63,1523383149454938
S3,730,860,Beacon 4,-58,1523383152844476
S3,730,860,Beacon 5,-74,1523383195627861
S3,730,860,Beacon 2,-72,1523383213795311
S3,730,860,Beacon 8,-53,1523383236931861
S3,730,860,Beacon 6,-59,1523383247173015
S3,730,860,Beacon 1,-82,1523383251234861
S3,730,860,Beacon 4,-70,1523383256005015
S3,730,860,Beacon 5,-81,1523383298185323
S3,730,860,Beacon 8,-52,1523383345770553
S3,730,860,Beacon 3,-76,1523383356373981
S3,730,860,Beacon 7,-68,1523383357318246
S3,730,860,Beacon 5,-73,1523383400015861
S3,730,860,Beacon 2,-70,1523383431653850
S3,730,860,Beacon 6,-56,1523383462233938
S3,730,860,Beacon 3,-75,1523383464314289
S3,730,860,Beacon 4,-62,1523383464908169
S3,730,860,Beacon 5,-84,1523383507876169
S3,730,860,Beacon 2,-79,1523383536559927
S3,730,860,Beacon 8,-50,1523383558524784
S3,730,860,Beacon 1,-80,1523383562192092
S3,730,860,Beacon 3,-71,1523383565756443
S3,730,860,Beacon 5,-79,1523383613625092
S3,730,860,Beacon 7,-71,1523383672879476
S3,730,860,Beacon 2,-71,1523383750139619
S3,730,860,Beacon 8,-52,1523383769985707
S3,730,860,Beacon 4,-69,1523383774496707
S3,730,860,Beacon 3,-71,1523383776613366
S3,730,860,Beacon 7,-79,1523383776616169
S3,730,860,Beacon 6,-65,1523383781389400
S3,730,860,Beacon 5,-76,1523383826863861
S3,730,860,Beacon 4,-67,1523383878239861
S3,730,860,Beacon 8,-54,1523383884470630
S3,730,860,Beacon 2,-68,1523383957284850
S3,730,860,Beacon 4,-58,1523383977565323
S3,730,860,Beacon 8,-46,1523383983825323
S3,730,860,Beacon 7,-65,1523383986659169
S3,730,860,Beacon 6,-55,1523383989941707
S3,730,860,Beacon 7,-64,1523384085107784
S3,730,860,Beacon 6,-51,1523384090830553
S3,730,860,Beacon 3,-79,1523384099116827
